Date;GOOGL;FB;AAPL;AMZN;WMT;COST;KO;MCD;BLK;JPM;BRK-A;BLDR;GM;TSLA;UNP;PFE;HRTX;XOM;CVX;PLUG
2017-02-10;0.001466860359649047;-0.0028998391978521942;0.006152775198909;0.0027020835007911526;0.006488754715350709;0.018996717163642485;-0.023798191078202136;8.022889530256982e-05;0.009854418154521483;0.01768269298103675;0.008261290362100215;0.04060918005952474;0.001992023222539885;0.013295778086487742;0.005030752132946681;0.008400729528972528;0.03065131131678167;0.009572885949451715;0.010485733552118237;0.0
2017-02-13;0.005702623123102102;0.004474204455020114;0.004680621212157954;0.009468072787286674;0.0010256365542009593;0.004893746732005599;-0.006094587937838125;0.010747484236531601;0.011967668175782764;-0.00045725781884264904;-0.0004050222762251865;0.016260146842582035;0.004828230277277967;0.003521231811116632;0.0019465989045157617;0.0009256521387726035;0.018587360858383528;0.006199787182005423;0.005410204969858556;0.5294116657085512
2017-02-14;0.002471060396388225;-0.004454275117445672;0.00293056345267817;0.006469306792045604;-0.006440316794081968;-0.004811883614251333;-0.009565842169966698;-0.004126302625917511;0.0027551010695510136;0.009835322350635334;0.007901134521880016;-0.010400009155273393;0.03787450853967078;0.030619800961959154;-0.00018499994212139992;0.002774388297855923;0.007299298019120881;0.0016915189648578632;-0.005998591227192374;-0.15384610446952318
2017-02-15;-0.0011431962922325845;-0.004847197059571151;0.015359279486091948;-0.0035842293906810374;-0.0011784650102667493;0.008854648614966765;0.0009905175773177177;0.0012749295785607906;-0.0013218747127605734;0.020158535875174577;0.006709547738693367;0.008084105286570553;0.006263603883178925;0.0034763331001923525;0.004256491956802444;0.007685167921314573;0.007246335247339308;-0.00325659462712502;-0.004171114833423917;0.0
2017-02-16;-0.00036956826873313364;-0.002847430743447732;0.0011068026251150886;0.00940051181710877;0.012831785811622476;0.01108680857452704;0.0032162561604249795;0.008674170827032146;0.019050575346115872;0.0035523944085211756;0.002320111493137489;0.016840419699285958;0.004330171694409968;-0.008571420397077256;0.008753382367290063;0.020439289314044817;0.08633099250878518;0.005808365930284776;0.006951241294545385;-0.018181800448205276
2017-02-17;0.003351219509354575;0.00323132676121074;-0.004201312546049385;0.00019002796187872484;0.002330037372590743;0.002113050281498996;0.014303374647775424;0.0002366767597385966;-0.007309668342958431;-0.006415949350273564;-0.0007968127490040056;-0.007097803661026303;-0.00862300429968077;-0.042507215253841935;-0.00045673228191989157;0.004185365033366528;-0.039735123596819855;-0.012391799502602385;-0.022745373426087068;0.06481475042708373
2017-02-21;0.007939989653238388;0.0;0.00836409750535183;0.008123547334285997;0.03457790483951673;0.006154908665534586;0.0017019132751368016;0.002997356731908596;0.0030274852376230843;0.007682057935322062;0.009170653907496051;-0.0031771216336963226;0.022016785497058544;0.03630549869668087;0.005208806481171724;-0.0005953830522071879;-0.0103448012779499;0.00036553063747124526;0.002807509446920653;-0.026086932184114286
2017-02-22;1.1804108232649213e-05;0.0007491093896301315;0.001468083054499747;0.00955419760494336;0.014604703396971619;0.002945365411908263;0.00752421244789403;0.0028310236756017293;-0.004860065188056928;0.00011042433543306807;0.0019755037534572306;-0.010358574698420497;0.007712790619577969;0.017643857676131303;-0.007454542680220166;0.0;-0.020905936080828025;-0.005723346383140315;0.004154240680277699;0.026785688626827175
2017-02-23;0.003632095624815701;0.01714066752630594;0.006963367719947877;0.0007234904117576768;-0.0034602076124568004;-0.003106133331495009;0.0038544893732050944;0.00321521073480735;0.006246125391755619;0.007291247089986852;0.003627760252365997;0.008051560455349493;0.0013195892812341015;-0.058185598473413425;-0.00036637585103072023;0.0038724749938963132;-0.007117464776667415;-0.0028169424695073664;0.0013489872577654438;0.04347832396711104
2017-02-24;-0.004030164739984965;-0.012730853891451566;-0.010700255994000485;-0.01501918767308641;-0.009166717529296875;-0.007364621687586448;0.0007200046871251864;0.0033612155409210587;-0.008787397324646729;-0.010967317357458262;0.00015715857300024894;-0.027156560715383637;-0.028202417858575246;-0.042954503304373226;-0.03234376762908142;0.013946547956462885;0.025089633423311497;0.0022107628251510913;-0.003951812704182545;0.0
2017-02-27;-0.0031852912514190868;0.008199096710648224;0.009050075008437242;-0.0027347281865739426;0.013176373558446475;0.012042007736855709;0.0011990224495388446;-0.005297602850906635;0.0039171945943705655;0.0015524438808458552;0.006564267756128173;0.007389174904178342;0.001356095430133264;-0.01777096885018803;0.02092603987975017;0.0017559488754479435;0.010489483673395972;-0.005759818988871457;-0.0022542831069453095;-0.06666669978035689
2017-02-28;0.0028403613755061397;0.011311539564047068;-0.0004374913144288284;0.010767120861897128;-0.0195074163880411;-0.0021429249359312674;-0.0016766393969872562;-0.004699236158262843;-0.0013091496958739235;-0.005203733639184915;0.0003863701113449025;0.03911976563396258;0.0062297770406460895;-0.01603734612840957;-0.0026896764639970927;-0.003797867424556567;0.041522518296852384;0.004930377658333374;0.009127899885245316;-0.06250004656612851
2017-03-01;0.004756038724245348;-0.002339294401165315;0.005908940383529071;0.0018791186364426338;0.001411012702774439;0.0023735415438757013;0.007917418760585937;0.007396934433916202;0.013391916873959575;0.032721229731050405;0.021398197635859928;0.09725488400926774;0.0013458744281804602;0.04091070954476472;0.014042612790591713;0.004985421162677861;-0.039867134476124555;0.0020850996135237665;0.011284206210925518;0.0380953170274696
2017-03-02;0.0057905901565773465;0.004543087210681751;0.015302056854675339;3.52022710330413e-05;-0.007749796284311827;0.0007329587099926815;0.001666353542451926;0.00804560806844501;0.002282799991082829;0.011639204875511178;0.017474170693046576;0.060757712321376944;0.004569843157494535;-0.017585907981419124;0.009262675419573041;0.005544141893427446;0.010380662573324928;0.013463967498217766;0.00664187045839193;-0.0275230180553947
2017-03-03;-0.008606690495498004;-0.003355397675731009;-0.008714294433593728;-0.006892676847444212;0.004828230277277967;-0.03830987634793137;0.009268045928662927;-0.006354182912261308;-0.007895723561632706;-0.01842977848423022;-0.009797665077517892;0.0013476754638623856;0.010436162718636899;0.00412473392139745;-0.00881418622266572;0.001450995756922424;-0.023972628241431093;0.006038647120428786;-0.002727171316858845;-0.00943395377648304
2017-03-06;-0.0024501343838928547;0.0018297591382978595;0.004251306694626145;-0.002325344322350875;-0.010740561239205082;-0.007557078554160435;-0.003061009286052574;-0.002573455608322117;-0.010994050383935416;0.0011938420998505173;-0.00238456289332023;0.023553189068376224;0.0058263037733681244;-0.011286553617804729;-0.0029336238490336175;-0.0052159464025942626;-0.01754385964912286;-0.010324136600777911;-0.0009703652942775198;0.00952380087370197
2017-03-07;0.0004723619263891088;0.001095805750538803;-0.0022242776024573585;0.000295777487520521;-0.0014285496303013678;-0.01694120957402756;-0.008030235034543587;0.0012509462924632508;-0.0017022688023093924;-0.006612472740938347;-0.00019380507769306554;-0.011176862318710179;-0.0057925545906989395;0.016175187095733845;0.003126115586727929;-0.013399336849476362;-0.017857142857142905;0.00812710030450936;0.002560714485892568;0.0
2017-03-08;0.006916395538582698;0.0008756850197508825;-0.0007910298596489618;0.00298057859377443;-0.003004278682238737;0.002762139620582582;0.0;7.816465575372078e-05;0.0023769271780536005;0.011348766067809768;0.003040668947168479;-0.027260628221543848;-0.017213923201129244;-0.019529957268636156;-0.00678274861704109;0.0011810409043291337;-0.025454573197798314;-0.009144532916003922;-0.016381897087841213;0.0
2017-03-09;0.0006681443729852354;0.004156087127856312;-0.0015112735494074991;0.0035377358490567;0.0008609205982479384;-0.0035928509192552083;0.0021428607759022;-0.0009370685493345077;-0.006856032751138552;-0.011653019286776756;-0.0015915119363395513;0.012986984203489982;0.005928354003900349;0.002550596088900736;-0.014304199363484926;-0.0008846468420088405;0.08582094066736423;-0.020765016589648577;-0.02122137124020218;-0.056603722658898126
2017-03-10;0.01055419384068923;0.008640737952791744;0.003675900869566151;0.007050528789659172;0.0035842293906809264;0.0005409350960414727;0.003326191236419529;0.004767492183671784;0.005216389519985709;0.0038209441042729164;7.590708972227134e-05;0.020242928266701377;-0.0061613540222827945;-0.0057343696468228345;0.0007490107001528745;0.007674083859882108;0.04123707353471229;0.022321466584595218;0.019119970853213486;-0.050000011920928955
2017-03-13;-0.0021676076164686142;-0.0014397591459911485;-0.0028724875869613475;-0.006102660990373376;-0.00014288766043524248;-0.009850437476955798;-0.007340785618076273;-0.004278181877742648;-0.004414818150825228;-0.006960298106466367;-0.0023529411764705577;0.006613781893294535;-0.002695376771803537;-0.005645584554977212;-0.004958357024260618;0.0;-0.026402615749311686;-0.01140226120291965;-0.00798922241883171;0.0631578980390386
2017-03-14;0.003392055170227115;0.005406963908141993;0.003240885332815191;0.00208972870716706;0.011858863500328054;-0.0038823134119058134;0.0014313305322486425;-0.002812225579291061;-0.006301521462969806;-0.0031760039785484473;0.0;-0.0013140905001821634;-0.006756756756756799;0.005269165437210344;-0.0038548670529949813;-0.003514983609854916;-0.013559309102721184;-0.006134969325153339;-0.018459875812983362;-0.009900980750178201
2017-03-15;0.004850943492221482;-0.0012190837483838646;0.0007896669629696706;0.0009138648093616197;-0.004518493309843996;0.008282081205448932;0.0;0.0043870362811921915;0.005767351551443589;0.008569615880674952;-0.0033475349969568358;0.005921062744555616;0.008707474689094497;0.04424853517547356;-0.01283624964157326;0.005878931106013896;-0.010309317542147367;0.004320968816309723;-0.0035954585162667474;0.019999980926513672
2017-03-16;0.0029841081735872965;0.006533158920038362;0.009396725659435612;0.0011353583319348992;-0.005531906236148076;0.007308035281466951;0.0011910251930860039;0.0007019447248877153;0.009626340201952965;0.0025053999988364772;0.003473282442748138;0.016350555959694146;0.0005395321804242403;0.021011633935724028;0.00870067591521373;0.01022797035592271;0.02430558269038685;0.008358946747762941;0.006754216461618556;0.00980391240220757
2017-03-17;0.0036184431012109552;0.0009985691347775827;0.001989758221062843;-0.002116213707969661;0.006703768600933913;0.007674773885750552;0.005948132459217215;0.0021044759628885412;0.005448396891820195;-0.0021731712582307994;-0.00985127990567114;0.013513516001446124;0.0010784824848417696;0.006097555213709249;-0.0006635042163433136;-0.003182009822023102;0.0;0.0;-0.0074441464641846755;0.09708740448500075
2017-03-20;-0.004807266095413376;-0.004489024087663829;-0.004255362436280996;-0.002319863725884219;-0.006234095069301282;-0.0017850949429725205;-0.004257339412789274;0.0032666885355787656;-0.0232855752711133;-0.01698796860375018;-0.006415181315304275;-0.01206346542116199;-0.020737959483251855;-0.012878793844725789;0.0030351863217106256;-0.0017411715728975485;-0.03050846164509402;-0.003779075499291462;-0.006759290341977753;0.06194694933404743
2017-03-21;0.0006670850426377939;0.01030697239580225;0.012179535528526797;0.008608257103003725;0.0004276985964914992;-0.001490224178505306;0.004988192560125837;0.0017830507616440894;0.0023029542919956736;0.0009970529592577826;-0.0028996713705780053;-0.028277668521326182;-0.011276123226889756;0.008557232719593078;-0.0029314189937943436;0.002325572425445621;-0.0034965167879689174;0.005384268659246905;0.00736460278036577;0.0166666501098216
2017-03-22;-0.023653560843610477;-0.022812620332556266;-0.015903134875303926;-0.02143592939781047;-0.001995145978361923;-0.0011341841612289016;0.005908768420835209;-0.004952788915048356;-0.024595335320455325;-0.03840196101443594;-0.01822411787514544;-0.05224867512119136;-0.045618897214018905;-0.04287945699311069;-0.017924879987542885;-0.005220368392329866;-0.03508771929824561;-0.0024343301937918005;-0.003794151785840416;-0.032786950921536606
2017-03-23;-0.00952343316654547;0.0112376070040201;0.010082147599454805;0.009245290623805191;0.0024275049537136884;0.00406402489849067;-0.008223737723796365;0.004355246155071102;0.0024626946324823873;0.003682813868937984;0.0036334913112163747;0.004884835673196308;-0.009035306350420047;0.015224972892160293;0.0042491047710717655;0.0005830588010229398;0.025454573197798203;-0.00402637670498962;0.00594518700024893;0.008474669590729178
2017-03-24;0.0007249733666228053;0.0043017358896948465;0.001699033714406939;0.004102782856245213;-0.0029914400797977914;-0.003750029064360172;0.0004738322245316784;0.0018584907410437168;0.00606138588430416;0.006650634527502808;0.005194396348181973;0.011805561166486678;0.01176475076114425;0.0012138352271517938;0.0;-0.0014567976038930563;0.021276541059871645;0.004900178112674736;-0.003324412293914225;0.06722682341118058
2017-03-27;-0.016520158128896956;-0.0073529323660284085;-0.014911665090823756;-0.015980163287390492;-0.006715262681075473;-0.010993585418953455;-0.0028415565518713493;-0.00231877446619011;-0.019932530368745427;-0.025743275004690647;-0.020905104917005923;-0.02196291705743092;-0.0034884517807870496;0.019163073013933163;-0.010481742093297886;-0.015465404636711755;0.00694447111936336;-0.014750690021685608;-0.008616698809841283;0.03937013565078695
2017-03-28;0.014008109275251757;0.009421053792470158;0.010904686700025978;0.016323209942160632;-0.0027329519733322316;0.0035039076622480625;0.00308717801545888;0.00294394853906077;0.012240667535433403;0.01742076329983755;0.004798080767692836;0.020350874516001927;0.011085212416773293;0.06300845095987717;0.01117591359403125;0.009484254062369413;0.013793090294147436;0.00618658750170753;-0.006728983371057207;0.09090909090909083
2017-03-29;0.0036441991088338455;0.011613029892593829;0.01965785921284957;0.008570575630136412;0.014712196972848313;0.00102340718993843;0.006391965727691851;-0.0035532727484240967;0.012681230268754451;0.018156767317923928;0.004456824512534929;0.002063255367943384;0.02769760786782971;0.004764997873149879;0.007304127674632399;0.0029359542665892135;0.017006802941754495;0.004549960009475829;0.006304085214910993;0.04166662527455389
2017-03-30;0.010952216515870639;0.0028874455064378246;0.0035496227145268566;0.018508846563064507;0.004833034465668629;0.006134257156296785;-0.0037638168367337688;-0.0019379844961240345;-0.001109539581385488;-0.0045146899860922796;-0.01156802155138259;0.018531260358199297;-0.0033688639944722265;-0.001077774652998742;0.008873202240615052;0.0008782902929502789;0.026755891458720482;0.004162031187775916;0.011220239475251637;-0.013333320617675781
2017-03-31;-0.006044699989397384;-0.0006319967819383709;-0.0032595964542972977;0.00234297704368025;0.008912112486347157;0.0017333728681587779;0.004722568362349966;0.004970869045813009;0.011848665422987237;0.005782337345541455;0.008016032064128265;-0.0020215453276770656;-0.004225395095180495;0.0024815974202088142;0.011726929432716915;0.0005849346517217135;-0.006514682670004768;0.014994555348500471;-0.004160929924065138;-0.006756750225933805
2017-04-03;0.002267258920219062;-0.0026702613262011843;-6.954151649773976e-05;0.012542759407069504;0.010656227418430975;0.0008950961188101125;0.0007051138550435709;0.0008501476997484492;0.003267290616007834;-0.008116347966789172;-0.0054831013916500915;0.009453030768520554;0.0002829458744613156;0.029311569134221838;-0.0076649810160159815;-0.0029230810456569722;-0.013114741591156553;-0.014893171527129656;-0.004456784968803085;-0.06802722577930842
2017-04-04;-0.0008836524300441795;-0.0004931449943041954;-0.0032009372512457057;0.003941441441441373;-0.0047170360522753585;-0.006796228402978666;-0.001644046653620168;-0.0027799274930622175;-0.006773768795805046;-0.012501403577985792;-0.00048376585732501365;-0.02006690264630906;-0.04128956615586832;0.03482044696311082;-0.00423892767627454;0.002052190710636781;-0.06312291011464433;0.0009753942249330905;0.00615553091961174;-0.05109492861930498
2017-04-05;0.007912761760207943;0.002819638338949604;0.0067713872300392275;0.021671348653077738;-0.0013939012698465092;0.0041415795758643625;0.003293418251554936;0.005807650639187756;0.005901948784616362;0.017608456554772944;0.005600000000000049;0.028668947933807587;0.021238860578109975;0.0173465361342644;0.021190028220315682;0.004388410953170663;-0.021276608696346178;0.009135201144204741;0.016407159042682196;0.830769385952927
2017-04-06;-0.0060956603277350085;-0.0010543645597931306;0.00048531455302502913;0.003271755610095184;0.000837486866344328;0.014286565159701947;-0.001641258905506593;0.0032334911919229548;-0.005815194853552974;-0.02759550851097725;-0.009152744630071652;-0.013934972952859281;-0.017330978989964607;-0.01708385444310745;-0.02927277556320762;-0.005534452685319269;-0.018115941778598432;-0.0012069822083621284;-0.004833550131522646;0.0
2017-04-07;-0.005297233666862855;-0.006403515996066256;-0.0038810560998727706;-0.01548474892528895;0.005578822076766077;0.0001178941143589185;0.0014090548617589072;-0.002225410878412548;0.0012327900870900965;-0.0005815660596131256;-0.0004054612824619941;0.011440113070094071;0.00029389539678614796;0.002088395150626532;0.024238962623684523;-0.0014645961325523427;0.011070082392533154;0.005921424335583403;0.0023826475466623975;-0.12605049424770132
2017-04-10;-0.004094700559356457;-0.0014164090124980655;-0.0009044015020347462;-2.2252576787340494e-05;0.012343958508790998;0.002946376010557694;0.002110697792592875;-0.0005384350247523706;0.011421946289478457;0.0017456246403606546;0.002257046241335381;0.0053226829758725724;-0.005583268690111609;0.03915969463957447;0.0022360743471085964;0.0011734190451726523;0.029197122465218994;-0.0014415559859081162;-0.002376984031491336;-0.014423063697193705
2017-04-11;0.00019016824377460217;-0.001418418072639649;-0.0045961255853541605;0.008236689643868145;0.00013703434063860875;0.0034664885338984153;-0.0011701202339383654;0.005155815195687641;-0.006216312629391263;-0.006273244703074887;-0.0024563231287064724;0.005294502020104508;0.0073877068224801334;0.013682627068345665;-0.0033466636736346755;-0.0032230319495897275;0.010638270529935934;-0.0004812429524250206;0.0037572949266415634;0.18048786955316753
2017-04-12;-0.0038493408428014186;-0.007670467383851465;-0.009374536973580372;-0.004354770757145077;0.0075342883802440586;0.0037472885696308023;-0.003280210605609124;0.005282517740007542;-0.001954753998949732;0.004559263332643226;-0.0030006386901629822;0.009874955651631767;-0.0017600872109840848;-0.022464693994943552;0.008114940341493071;-0.004115121769501129;0.010526289019668233;-0.0026480647069616614;-0.001552069486350116;0.08677687253157962
