Date;GOOGL;FB;AAPL;AMZN;WMT;COST;KO;MCD;BLK;JPM;BRK-A;BLDR;GM;TSLA;UNP;PFE;HRTX;XOM;CVX;PLUG
2018-02-06;1033.97998046875;178.57000732421875;38.70750045776367;1361.4599609375;97.63999938964844;178.91000366210938;43.869998931884766;158.35000610351562;510.80999755859375;106.8499984741211;293150.0;19.389999389648438;40.060001373291016;65.04199981689453;122.27999877929688;32.40986633300781;20.0;78.51000213623047;111.19999694824219;1.7799999713897705
2018-02-07;1084.969970703125;184.14999389648438;40.772499084472656;1449.0;100.5;184.60000610351562;44.58000183105469;164.86000061035156;535.1799926757812;111.55000305175781;304200.0;20.25;41.79999923706055;67.7979965209961;130.33999633789062;33.330169677734375;21.299999237060547;78.44000244140625;117.4000015258789;1.8799999952316284
2018-02-08;1059.8699951171875;181.00999450683594;40.0724983215332;1429.6800537109375;103.2300033569336;184.50999450683594;44.619998931884766;165.69000244140625;534.22998046875;113.11000061035156;301190.0;20.399999618530273;42.459999084472656;68.66200256347656;128.6999969482422;33.20683288574219;21.25;77.44000244140625;115.16999816894531;2.0199999809265137
2018-02-09;1025.8800048828125;174.75999450683594;39.26750183105469;1373.489990234375;100.52999877929688;179.77999877929688;43.36000061035156;159.97999572753906;517.0499877929688;109.0999984741211;293859.0;19.979999542236328;41.15999984741211;63.986000061035156;126.44000244140625;32.438331604003906;20.700000762939453;76.25;113.33999633789062;1.8200000524520874
2018-02-12;1056.6700439453125;177.05999755859375;39.625;1364.6700439453125;100.12999725341797;181.83999633789062;43.560001373291016;162.3699951171875;526.3200073242188;111.16999816894531;298100.0;19.940000534057617;41.95000076293945;63.22600173950195;127.75;32.68500900268555;20.549999237060547;77.05000305175781;114.80000305175781;1.7599999904632568
2018-02-13;1050.0;175.6199951171875;40.48749923706055;1385.9300537109375;99.33000183105469;180.22000122070312;43.91999816894531;163.0;520.8599853515625;111.31999969482422;296400.0;19.5;41.70000076293945;63.00400161743164;127.75;32.79886245727539;21.450000762939453;76.0999984741211;113.33999633789062;1.7300000190734863
2018-02-14;1054.3199462890625;173.4499969482422;40.7599983215332;1406.25;100.86000061035156;182.7100067138672;44.02000045776367;161.44000244140625;517.9000244140625;112.62999725341797;295960.0;19.25;41.029998779296875;64.16799926757812;128.8000030517578;32.92219924926758;22.149999618530273;75.79000091552734;112.5;1.75
2018-02-15;1083.449951171875;180.5;42.4474983215332;1466.8900146484375;102.55000305175781;188.08999633789062;44.25;161.13999938964844;546.4099731445312;115.73999786376953;303580.0;20.0;42.060001373291016;64.9000015258789;133.85000610351562;33.55787658691406;23.350000381469727;76.62000274658203;112.86000061035156;1.7799999713897705
2018-02-16;1093.3800048828125;178.99000549316406;43.09000015258789;1457.3699951171875;103.08999633789062;191.4499969482422;45.56999969482422;159.47000122070312;539.3499755859375;114.55000305175781;304650.0;19.760000228881836;41.849998474121094;66.5;133.44000244140625;33.927894592285156;23.799999237060547;76.1500015258789;112.3499984741211;1.8300000429153442
2018-02-20;1092.760009765625;175.77000427246094;43.01250076293945;1446.489990234375;96.98999786376953;189.8699951171875;44.75;157.0;541.0;114.6500015258789;305400.0;20.399999618530273;40.900001525878906;66.89399719238281;133.13999938964844;34.1745719909668;23.649999618530273;76.47000122070312;112.27999877929688;1.850000023841858
